history_id,player_id,team_id,season_id,start_date,end_date,contract_type
2520,4006,24,1,2019-10-22,,Standard
2521,4006,24,2,2020-12-22,,Standard
2522,4006,24,4,2022-10-18,,Standard
2523,4006,21,4,2022-10-18,,Standard
2524,4006,10,5,2023-10-24,,Standard
2525,4008,21,3,2021-10-19,,Standard
2526,4008,21,4,2022-10-18,,Standard
2527,4008,21,5,2023-10-24,,Standard
2528,4011,9,5,2023-10-24,,Standard
2529,4012,5,1,2019-10-22,,Standard
2530,4012,5,2,2020-12-22,,Standard
2531,4012,19,3,2021-10-19,,Standard
2532,4012,27,3,2021-10-19,,Standard
2533,4012,30,3,2021-10-19,,Standard
2534,4027,30,3,2021-10-19,,Standard
2535,4027,30,4,2022-10-18,,Standard
2536,4045,30,1,2019-10-22,,Standard
2537,4045,22,3,2021-10-19,,Standard
2538,4045,22,4,2022-10-18,,Standard
2539,4045,22,5,2023-10-24,,Standard
2540,4049,21,1,2019-10-22,,Standard
2541,4049,14,2,2020-12-22,,Standard
2542,4049,2,3,2021-10-19,,Standard
2543,4049,11,3,2021-10-19,,Standard
2544,4049,14,4,2022-10-18,,Standard
2545,4049,28,5,2023-10-24,,Standard
2546,4049,3,5,2023-10-24,,Standard
2547,4061,23,1,2019-10-22,,Standard
2548,4061,23,2,2020-12-22,,Standard
2549,4064,6,3,2021-10-19,,Standard
2550,4065,13,2,2020-12-22,,Standard
2551,4065,13,3,2021-10-19,,Standard
2552,4065,22,4,2022-10-18,,Standard
2553,4067,19,4,2022-10-18,,Standard
2554,4067,19,5,2023-10-24,,Standard
2555,4075,11,1,2019-10-22,,Standard
2556,4079,20,3,2021-10-19,,Standard
2557,4087,11,3,2021-10-19,,Standard
2558,4087,11,4,2022-10-18,,Standard
2559,4087,11,5,2023-10-24,,Standard
2560,4088,29,5,2023-10-24,,Standard
2561,4093,6,1,2019-10-22,,Standard
2562,4093,6,2,2020-12-22,,Standard
2563,4093,6,3,2021-10-19,,Standard
2564,4093,29,4,2022-10-18,,Standard
2565,4093,29,5,2023-10-24,,Standard
2566,4100,13,1,2019-10-22,,Standard
2567,4100,3,2,2020-12-22,,Standard
2568,4100,24,3,2021-10-19,,Standard
2569,4100,24,4,2022-10-18,,Standard
2570,4100,30,5,2023-10-24,,Standard
2571,4107,3,3,2021-10-19,,Standard
2572,4107,3,4,2022-10-18,,Standard
2573,4107,3,5,2023-10-24,,Standard
2574,4108,25,4,2022-10-18,,Standard
2575,4108,25,5,2023-10-24,,Standard
2576,4114,23,1,2019-10-22,,Standard
2577,4121,12,5,2023-10-24,,Standard
2578,4135,3,1,2019-10-22,,Standard
2579,4135,3,2,2020-12-22,,Standard
2580,4137,28,1,2019-10-22,,Standard
2581,4137,28,2,2020-12-22,,Standard
2582,4137,28,3,2021-10-19,,Standard
2583,4137,28,4,2022-10-18,,Standard
2584,4137,28,5,2023-10-24,,Standard
2585,4137,12,5,2023-10-24,,Standard
2586,4150,16,1,2019-10-22,,Standard
2587,4150,16,2,2020-12-22,,Standard
2588,4150,26,2,2020-12-22,,Standard
2589,4150,18,3,2021-10-19,,Standard
2590,4150,16,3,2021-10-19,,Standard
2591,4150,7,4,2022-10-18,,Standard
2592,4152,23,1,2019-10-22,,Standard
2593,4152,23,2,2020-12-22,,Standard
2594,4152,3,4,2022-10-18,,Standard
2595,4152,3,5,2023-10-24,,Standard
2596,4158,4,4,2022-10-18,,Standard
2597,4158,28,5,2023-10-24,,Standard
2598,4161,5,3,2021-10-19,,Standard
2599,4161,5,4,2022-10-18,,Standard
2600,4162,25,1,2019-10-22,,Standard
2601,4162,25,2,2020-12-22,,Standard
2602,4162,25,3,2021-10-19,,Standard
2603,4162,25,4,2022-10-18,,Standard
2604,4162,25,5,2023-10-24,,Standard
2605,4174,20,3,2021-10-19,,Standard
2606,4174,20,4,2022-10-18,,Standard
2607,4174,20,5,2023-10-24,,Standard
2608,4182,9,2,2020-12-22,,Standard
2609,4182,9,3,2021-10-19,,Standard
2610,4195,26,5,2023-10-24,,Standard
2611,4201,10,1,2019-10-22,,Standard
2612,4201,10,2,2020-12-22,,Standard
2613,4203,17,3,2021-10-19,,Standard
2614,4203,16,3,2021-10-19,,Standard
2615,4203,23,5,2023-10-24,,Standard
2616,4205,2,1,2019-10-22,,Standard
2617,4205,2,2,2020-12-22,,Standard
2618,4205,2,3,2021-10-19,,Standard
2619,4205,2,4,2022-10-18,,Standard
2620,4205,15,5,2023-10-24,,Standard
2621,4226,16,4,2022-10-18,,Standard
2622,4226,3,4,2022-10-18,,Standard
2623,4226,16,5,2023-10-24,,Standard
2624,4232,30,1,2019-10-22,,Standard
2625,4232,30,2,2020-12-22,,Standard
2626,4232,4,3,2021-10-19,,Standard
2627,4232,30,3,2021-10-19,,Standard
2628,4232,8,4,2022-10-18,,Standard
2629,4232,4,5,2023-10-24,,Standard
2630,4233,14,1,2019-10-22,,Standard
2631,4235,24,2,2020-12-22,,Standard
2632,4235,24,3,2021-10-19,,Standard
2633,4235,12,3,2021-10-19,,Standard
2634,4235,12,4,2022-10-18,,Standard
2635,4235,12,5,2023-10-24,,Standard
2636,4261,23,5,2023-10-24,,Standard
2637,4267,23,1,2019-10-22,,Standard
2638,4268,20,1,2019-10-22,,Standard
2639,4268,20,2,2020-12-22,,Standard
2640,4268,9,2,2020-12-22,,Standard
2641,4268,25,3,2021-10-19,,Standard
2642,4268,4,4,2022-10-18,,Standard
2643,4268,3,5,2023-10-24,,Standard
2644,4269,11,4,2022-10-18,,Standard
2645,4269,11,5,2023-10-24,,Standard
2646,4270,4,5,2023-10-24,,Standard
2647,4274,15,3,2021-10-19,,Standard
2648,4274,29,3,2021-10-19,,Standard
2649,4274,4,4,2022-10-18,,Standard
2650,4275,9,1,2019-10-22,,Standard
2651,4275,1,2,2020-12-22,,Standard
2652,4275,25,3,2021-10-19,,Standard
2653,4275,19,3,2021-10-19,,Standard
2654,4282,27,4,2022-10-18,,Standard
2655,4282,27,5,2023-10-24,,Standard
2656,4292,11,2,2020-12-22,,Standard
2657,4300,10,1,2019-10-22,,Standard
2658,4305,10,5,2023-10-24,,Standard
2659,4312,23,3,2021-10-19,,Standard
2660,4312,23,4,2022-10-18,,Standard
2661,4312,23,5,2023-10-24,,Standard
2662,4312,2,5,2023-10-24,,Standard
2663,4321,12,2,2020-12-22,,Standard
2664,4321,9,3,2021-10-19,,Standard
2665,4325,16,3,2021-10-19,,Standard
2666,4325,2,3,2021-10-19,,Standard
2667,4334,1,3,2021-10-19,,Standard
2668,4334,12,3,2021-10-19,,Standard
2669,4339,6,2,2020-12-22,,Standard
2670,4339,6,3,2021-10-19,,Standard
2671,4339,6,4,2022-10-18,,Standard
2672,4339,2,5,2023-10-24,,Standard
2673,4339,15,5,2023-10-24,,Standard
2674,4344,9,2,2020-12-22,,Standard
2675,4344,9,3,2021-10-19,,Standard
2676,4344,9,4,2022-10-18,,Standard
2677,4344,9,5,2023-10-24,,Standard
2678,4372,8,5,2023-10-24,,Standard
2679,4382,5,1,2019-10-22,,Standard
2680,4382,16,2,2020-12-22,,Standard
2681,4382,16,3,2021-10-19,,Standard
2682,4382,16,4,2022-10-18,,Standard
2683,4382,6,5,2023-10-24,,Standard
2684,4386,22,3,2021-10-19,,Standard
2685,4386,22,4,2022-10-18,,Standard
2686,4386,22,5,2023-10-24,,Standard
2687,4390,12,1,2019-10-22,,Standard
2688,4390,12,2,2020-12-22,,Standard
2689,4390,3,4,2022-10-18,,Standard
2690,4401,26,1,2019-10-22,,Standard
2691,4401,25,1,2019-10-22,,Standard
2692,4405,14,4,2022-10-18,,Standard
2693,4405,16,5,2023-10-24,,Standard
2694,4422,11,2,2020-12-22,,Standard
2695,4422,11,3,2021-10-19,,Standard
2696,4422,11,4,2022-10-18,,Standard
2697,4422,11,5,2023-10-24,,Standard
2698,4424,2,1,2019-10-22,,Standard
2699,4424,2,2,2020-12-22,,Standard
2700,4424,2,3,2021-10-19,,Standard
2701,4424,2,4,2022-10-18,,Standard
2702,4424,2,5,2023-10-24,,Standard
2703,4440,12,3,2021-10-19,,Standard
2704,4440,12,4,2022-10-18,,Standard
2705,4440,5,4,2022-10-18,,Standard
2706,4440,5,5,2023-10-24,,Standard
2707,4444,18,1,2019-10-22,,Standard
2708,4444,1,1,2019-10-22,,Standard
2709,4444,2,2,2020-12-22,,Standard
2710,4444,17,2,2020-12-22,,Standard
2711,4449,3,1,2019-10-22,,Standard
2712,4449,5,2,2020-12-22,,Standard
2713,4449,19,3,2021-10-19,,Standard
2714,4449,19,4,2022-10-18,,Standard
2715,4449,28,5,2023-10-24,,Standard
2716,4456,5,4,2022-10-18,,Standard
2717,4456,5,5,2023-10-24,,Standard
2718,4459,7,2,2020-12-22,,Standard
2719,4459,15,3,2021-10-19,,Standard
2720,4463,2,1,2019-10-22,,Standard
2721,4463,2,2,2020-12-22,,Standard
2722,4463,5,2,2020-12-22,,Standard
2723,4463,11,3,2021-10-19,,Standard
2724,4463,2,3,2021-10-19,,Standard
2725,4463,12,4,2022-10-18,,Standard
2726,4463,12,5,2023-10-24,,Standard
2727,4463,13,5,2023-10-24,,Standard
2728,4472,11,2,2020-12-22,,Standard
2729,4472,6,2,2020-12-22,,Standard
2730,4472,2,3,2021-10-19,,Standard
2731,4473,3,3,2021-10-19,,Standard
2732,4473,3,4,2022-10-18,,Standard
2733,4473,3,5,2023-10-24,,Standard
2734,4478,30,1,2019-10-22,,Standard
2735,4478,19,2,2020-12-22,,Standard
2736,4478,14,3,2021-10-19,,Standard
2737,4478,7,3,2021-10-19,,Standard
2738,4478,4,3,2021-10-19,,Standard
2739,4478,24,5,2023-10-24,,Standard
2740,4486,9,1,2019-10-22,,Standard
2741,4486,11,2,2020-12-22,,Standard
2742,4488,3,1,2019-10-22,,Standard
2743,4490,28,1,2019-10-22,,Standard
2744,4490,28,2,2020-12-22,,Standard
2745,4490,29,2,2020-12-22,,Standard
2746,4490,5,3,2021-10-19,,Standard
2747,4495,11,5,2023-10-24,,Standard
2748,4496,9,5,2023-10-24,,Standard
2749,4509,10,3,2021-10-19,,Standard
2750,4509,10,4,2022-10-18,,Standard
2751,4509,10,5,2023-10-24,,Standard
2752,4515,6,1,2019-10-22,,Standard
2753,4515,2,2,2020-12-22,,Standard
2754,4515,26,3,2021-10-19,,Standard
2755,4515,12,3,2021-10-19,,Standard
2756,4515,5,3,2021-10-19,,Standard
2757,4515,6,5,2023-10-24,,Standard
2758,4516,4,3,2021-10-19,,Standard
2759,4516,4,4,2022-10-18,,Standard
2760,4516,4,5,2023-10-24,,Standard
2761,4521,19,1,2019-10-22,,Standard
2762,4521,19,2,2020-12-22,,Standard
2763,4521,22,2,2020-12-22,,Standard
2764,4526,23,1,2019-10-22,,Standard
2765,4526,23,2,2020-12-22,,Standard
2766,4526,23,3,2021-10-19,,Standard
2767,4526,23,4,2022-10-18,,Standard
2768,4526,25,4,2022-10-18,,Standard
2769,4526,25,5,2023-10-24,,Standard
2770,4529,15,2,2020-12-22,,Standard
2771,4529,15,3,2021-10-19,,Standard
2772,4531,15,2,2020-12-22,,Standard
2773,4531,15,3,2021-10-19,,Standard
2774,4531,15,4,2022-10-18,,Standard
2775,4531,15,5,2023-10-24,,Standard
2776,4531,2,5,2023-10-24,,Standard
2777,4537,30,3,2021-10-19,,Standard
2778,4537,30,4,2022-10-18,,Standard
2779,4541,25,1,2019-10-22,,Standard
2780,4541,26,1,2019-10-22,,Standard
2781,4541,15,1,2019-10-22,,Standard
2782,4541,23,2,2020-12-22,,Standard
2783,4553,20,5,2023-10-24,,Standard
2784,4554,20,2,2020-12-22,,Standard
2785,4554,20,3,2021-10-19,,Standard
2786,4554,20,4,2022-10-18,,Standard
2787,4554,12,5,2023-10-24,,Standard
2788,4558,10,1,2019-10-22,,Standard
2789,4558,10,2,2020-12-22,,Standard
2790,4558,10,3,2021-10-19,,Standard
2791,4558,14,4,2022-10-18,,Standard
2792,4558,29,4,2022-10-18,,Standard
2793,4558,26,5,2023-10-24,,Standard
2794,4561,17,2,2020-12-22,,Standard
2795,4566,18,1,2019-10-22,,Standard
2796,4566,18,2,2020-12-22,,Standard
2797,4566,18,3,2021-10-19,,Standard
2798,4566,18,4,2022-10-18,,Standard
2799,4566,18,5,2023-10-24,,Standard
2800,4575,25,1,2019-10-22,,Standard
2801,4575,25,2,2020-12-22,,Standard
2802,4575,28,2,2020-12-22,,Standard
2803,4575,28,3,2021-10-19,,Standard
2804,4575,28,4,2022-10-18,,Standard
2805,4575,28,5,2023-10-24,,Standard
2806,4578,20,1,2019-10-22,,Standard
2807,4584,12,5,2023-10-24,,Standard
2808,4591,11,1,2019-10-22,,Standard
2809,4591,11,2,2020-12-22,,Standard
2810,4591,17,2,2020-12-22,,Standard
2811,4591,16,3,2021-10-19,,Standard
2812,4591,23,4,2022-10-18,,Standard
2813,4591,23,5,2023-10-24,,Standard
2814,4591,13,5,2023-10-24,,Standard
2815,4592,29,1,2019-10-22,,Standard
2816,4592,23,2,2020-12-22,,Standard
2817,4592,8,3,2021-10-19,,Standard
2818,4592,17,3,2021-10-19,,Standard
2819,4600,1,1,2019-10-22,,Standard
2820,4606,12,1,2019-10-22,,Standard
2821,4606,12,2,2020-12-22,,Standard
2822,4606,12,3,2021-10-19,,Standard
2823,4606,12,4,2022-10-18,,Standard
2824,4606,12,5,2023-10-24,,Standard
2825,4615,8,5,2023-10-24,,Standard
2826,4623,9,4,2022-10-18,,Standard
2827,4623,9,5,2023-10-24,,Standard
2828,4627,15,1,2019-10-22,,Standard
2829,4627,30,1,2019-10-22,,Standard
2830,4630,15,1,2019-10-22,,Standard
2831,4630,15,2,2020-12-22,,Standard
2832,4630,19,3,2021-10-19,,Standard
2833,4630,19,4,2022-10-18,,Standard
2834,4630,19,5,2023-10-24,,Standard
2835,4632,5,1,2019-10-22,,Standard
2836,4632,5,2,2020-12-22,,Standard
2837,4632,6,3,2021-10-19,,Standard
2838,4632,29,3,2021-10-19,,Standard
2839,4642,28,1,2019-10-22,,Standard
2840,4642,28,2,2020-12-22,,Standard
2841,4642,28,3,2021-10-19,,Standard
2842,4642,28,4,2022-10-18,,Standard
2843,4642,11,5,2023-10-24,,Standard
2844,4645,8,1,2019-10-22,,Standard
2845,4645,18,1,2019-10-22,,Standard
2846,4645,18,2,2020-12-22,,Standard
2847,4645,18,3,2021-10-19,,Standard
2848,4645,29,4,2022-10-18,,Standard
2849,4645,14,4,2022-10-18,,Standard
2850,4645,14,5,2023-10-24,,Standard
2851,4651,6,2,2020-12-22,,Standard
2852,4654,27,2,2020-12-22,,Standard
2853,4654,27,3,2021-10-19,,Standard
2854,4654,27,4,2022-10-18,,Standard
2855,4654,27,5,2023-10-24,,Standard
2856,4665,26,5,2023-10-24,,Standard
2857,4669,16,1,2019-10-22,,Standard
2858,4669,16,2,2020-12-22,,Standard
2859,4669,16,3,2021-10-19,,Standard
2860,4669,16,4,2022-10-18,,Standard
2861,4669,14,5,2023-10-24,,Standard
2862,4678,18,1,2019-10-22,,Standard
2863,4678,8,1,2019-10-22,,Standard
2864,4678,3,2,2020-12-22,,Standard
2865,4678,2,4,2022-10-18,,Standard
2866,4686,30,5,2023-10-24,,Standard
2867,4687,22,1,2019-10-22,,Standard
2868,4687,22,2,2020-12-22,,Standard
2869,4687,5,2,2020-12-22,,Standard
2870,4687,5,3,2021-10-19,,Standard
2871,4687,5,4,2022-10-18,,Standard
2872,4687,5,5,2023-10-24,,Standard
2873,4688,6,1,2019-10-22,,Standard
2874,4688,6,2,2020-12-22,,Standard
2875,4688,6,3,2021-10-19,,Standard
2876,4688,6,4,2022-10-18,,Standard
2877,4688,6,5,2023-10-24,,Standard
2878,4695,22,3,2021-10-19,,Standard
2879,4695,22,4,2022-10-18,,Standard
2880,4695,22,5,2023-10-24,,Standard
2881,4697,30,1,2019-10-22,,Standard
2882,4697,30,2,2020-12-22,,Standard
2883,4697,2,2,2020-12-22,,Standard
2884,4697,22,2,2020-12-22,,Standard
2885,4697,22,3,2021-10-19,,Standard
2886,4697,22,4,2022-10-18,,Standard
2887,4697,22,5,2023-10-24,,Standard
2888,4698,24,3,2021-10-19,,Standard
2889,4698,24,4,2022-10-18,,Standard
2890,4698,25,5,2023-10-24,,Standard
2891,4698,24,5,2023-10-24,,Standard
2892,4699,16,1,2019-10-22,,Standard
2893,4699,14,1,2019-10-22,,Standard
2894,4711,25,4,2022-10-18,,Standard
2895,4711,25,5,2023-10-24,,Standard
2896,4712,12,5,2023-10-24,,Standard
2897,4714,2,1,2019-10-22,,Standard
2898,4714,2,2,2020-12-22,,Standard
2899,4714,20,3,2021-10-19,,Standard
2900,4714,7,4,2022-10-18,,Standard
2901,4720,27,1,2019-10-22,,Standard
2902,4720,27,2,2020-12-22,,Standard
2903,4720,27,3,2021-10-19,,Standard
2904,4720,14,4,2022-10-18,,Standard
2905,4720,3,5,2023-10-24,,Standard
2906,4721,11,2,2020-12-22,,Standard
2907,4721,13,4,2022-10-18,,Standard
2908,4723,21,5,2023-10-24,,Standard
2909,4729,1,1,2019-10-22,,Standard
2910,4729,19,3,2021-10-19,,Standard
2911,4733,2,5,2023-10-24,,Standard
2912,4742,13,1,2019-10-22,,Standard
2913,4742,9,1,2019-10-22,,Standard
2914,4742,9,3,2021-10-19,,Standard
2915,4743,2,1,2019-10-22,,Standard
2916,4743,10,2,2020-12-22,,Standard
2917,4743,4,2,2020-12-22,,Standard
2918,4743,12,3,2021-10-19,,Standard
2919,4743,30,3,2021-10-19,,Standard
2920,4757,12,1,2019-10-22,,Standard
2921,4757,12,2,2020-12-22,,Standard
2922,4757,3,4,2022-10-18,,Standard
2923,4757,24,4,2022-10-18,,Standard
2924,4757,18,5,2023-10-24,,Standard
2925,4770,4,1,2019-10-22,,Standard
2926,4770,4,2,2020-12-22,,Standard
2927,4770,4,3,2021-10-19,,Standard
2928,4770,4,4,2022-10-18,,Standard
2929,4770,4,5,2023-10-24,,Standard
2930,4770,7,5,2023-10-24,,Standard
2931,4774,12,3,2021-10-19,,Standard
2932,4774,24,4,2022-10-18,,Standard
2933,4775,11,4,2022-10-18,,Standard
2934,4775,17,5,2023-10-24,,Standard
2935,4776,15,1,2019-10-22,,Standard
2936,4776,28,2,2020-12-22,,Standard
2937,4776,28,3,2021-10-19,,Standard
2938,4776,3,4,2022-10-18,,Standard
2939,4776,24,5,2023-10-24,,Standard
2940,4776,15,5,2023-10-24,,Standard
2941,4777,2,1,2019-10-22,,Standard
2942,4777,2,2,2020-12-22,,Standard
2943,4777,28,3,2021-10-19,,Standard
2944,4777,30,3,2021-10-19,,Standard
2945,4778,21,3,2021-10-19,,Standard
2946,4778,21,4,2022-10-18,,Standard
2947,4778,21,5,2023-10-24,,Standard
2948,4779,25,3,2021-10-19,,Standard
2949,4779,25,4,2022-10-18,,Standard
2950,4779,3,5,2023-10-24,,Standard
2951,4786,1,1,2019-10-22,,Standard
2952,4786,28,1,2019-10-22,,Standard
2953,4786,28,2,2020-12-22,,Standard
2954,4786,21,3,2021-10-19,,Standard
2955,4787,8,4,2022-10-18,,Standard
2956,4787,8,5,2023-10-24,,Standard
2957,4795,27,1,2019-10-22,,Standard
2958,4795,27,2,2020-12-22,,Standard
2959,4795,10,3,2021-10-19,,Standard
2960,4821,27,5,2023-10-24,,Standard
2961,4826,27,4,2022-10-18,,Standard
2962,4826,27,5,2023-10-24,,Standard
2963,4836,11,1,2019-10-22,,Standard
2964,4836,30,2,2020-12-22,,Standard
2965,4836,14,3,2021-10-19,,Standard
2966,4836,14,4,2022-10-18,,Standard
2967,4836,13,4,2022-10-18,,Standard
2968,4836,13,5,2023-10-24,,Standard
2969,4846,5,1,2019-10-22,,Standard
2970,4846,5,2,2020-12-22,,Standard
2971,4846,5,3,2021-10-19,,Standard
2972,4846,5,4,2022-10-18,,Standard
2973,4846,5,5,2023-10-24,,Standard
2974,4848,27,1,2019-10-22,,Standard
2975,4848,27,2,2020-12-22,,Standard
2976,4848,27,3,2021-10-19,,Standard
2977,4848,2,3,2021-10-19,,Standard
2978,4848,2,4,2022-10-18,,Standard
2979,4848,2,5,2023-10-24,,Standard
2980,4852,8,4,2022-10-18,,Standard
2981,4852,15,5,2023-10-24,,Standard
2982,4866,3,5,2023-10-24,,Standard
2983,4870,25,1,2019-10-22,,Standard
2984,4870,26,2,2020-12-22,,Standard
2985,4870,29,3,2021-10-19,,Standard
2986,4872,11,5,2023-10-24,,Standard
2987,4880,27,3,2021-10-19,,Standard
2988,4880,28,4,2022-10-18,,Standard
2989,4881,21,3,2021-10-19,,Standard
2990,4881,21,4,2022-10-18,,Standard
2991,4881,21,5,2023-10-24,,Standard
2992,4882,18,1,2019-10-22,,Standard
2993,4882,10,1,2019-10-22,,Standard
2994,4882,10,2,2020-12-22,,Standard
2995,4882,10,3,2021-10-19,,Standard
2996,4882,10,4,2022-10-18,,Standard
2997,4882,10,5,2023-10-24,,Standard
2998,4884,17,3,2021-10-19,,Standard
2999,4884,17,4,2022-10-18,,Standard
3000,4884,17,5,2023-10-24,,Standard
3001,4907,3,4,2022-10-18,,Standard
3002,4907,16,5,2023-10-24,,Standard
3003,4914,25,3,2021-10-19,,Standard
3004,4914,7,5,2023-10-24,,Standard
3005,4925,1,4,2022-10-18,,Standard
3006,4931,2,1,2019-10-22,,Standard
3007,4931,2,2,2020-12-22,,Standard
3008,4931,2,3,2021-10-19,,Standard
3009,4931,2,4,2022-10-18,,Standard
3010,4931,7,5,2023-10-24,,Standard
3011,4931,4,5,2023-10-24,,Standard
3012,4936,21,4,2022-10-18,,Standard
3013,4936,21,5,2023-10-24,,Standard
3014,4940,21,4,2022-10-18,,Standard
3015,4940,21,5,2023-10-24,,Standard
3016,4944,30,1,2019-10-22,,Standard
3017,4948,19,1,2019-10-22,,Standard
3018,4948,21,2,2020-12-22,,Standard
3019,4948,21,3,2021-10-19,,Standard
3020,4948,21,4,2022-10-18,,Standard
3021,4948,21,5,2023-10-24,,Standard
3022,4951,13,1,2019-10-22,,Standard
3023,4951,13,2,2020-12-22,,Standard
3024,4951,1,2,2020-12-22,,Standard
3025,4951,1,3,2021-10-19,,Standard
3026,4952,28,5,2023-10-24,,Standard
3027,4955,4,4,2022-10-18,,Standard
3028,4955,4,5,2023-10-24,,Standard
3029,4956,4,1,2019-10-22,,Standard
3030,4956,17,1,2019-10-22,,Standard
3031,4963,25,4,2022-10-18,,Standard
3032,4963,11,5,2023-10-24,,Standard
3033,4964,5,2,2020-12-22,,Standard
3034,4964,5,3,2021-10-19,,Standard
3035,4964,5,4,2022-10-18,,Standard
3036,4964,5,5,2023-10-24,,Standard
3037,4986,15,3,2021-10-19,,Standard
3038,4986,15,4,2022-10-18,,Standard
3039,4986,15,5,2023-10-24,,Standard
3040,4987,2,1,2019-10-22,,Standard
3041,4987,2,2,2020-12-22,,Standard
3042,4987,2,3,2021-10-19,,Standard
3043,4987,2,4,2022-10-18,,Standard
3044,4987,25,5,2023-10-24,,Standard
3045,4989,15,4,2022-10-18,,Standard
3046,4989,15,5,2023-10-24,,Standard
3047,4990,29,1,2019-10-22,,Standard
3048,4994,19,1,2019-10-22,,Standard
3049,4994,19,2,2020-12-22,,Standard
3050,4994,19,4,2022-10-18,,Standard
3051,4994,19,5,2023-10-24,,Standard
3052,5000,17,1,2019-10-22,,Standard
3053,5000,17,2,2020-12-22,,Standard
3054,5000,11,2,2020-12-22,,Standard
3055,5000,28,3,2021-10-19,,Standard
3056,5000,23,5,2023-10-24,,Standard
3057,5003,3,5,2023-10-24,,Standard
3058,5015,6,2,2020-12-22,,Standard
3059,5015,6,3,2021-10-19,,Standard
3060,5015,6,4,2022-10-18,,Standard
3061,5015,20,5,2023-10-24,,Standard
3062,5015,14,5,2023-10-24,,Standard
3063,5015,1,5,2023-10-24,,Standard
3064,5022,16,1,2019-10-22,,Standard
3065,5022,15,2,2020-12-22,,Standard
3066,5022,13,3,2021-10-19,,Standard
3067,5022,25,3,2021-10-19,,Standard
3068,5022,25,4,2022-10-18,,Standard
3069,5024,30,2,2020-12-22,,Standard
3070,5024,30,3,2021-10-19,,Standard
3071,5029,10,2,2020-12-22,,Standard
3072,5029,10,4,2022-10-18,,Standard
3073,5029,9,4,2022-10-18,,Standard
3074,5029,9,5,2023-10-24,,Standard
3075,5039,12,5,2023-10-24,,Standard
3076,5042,9,1,2019-10-22,,Standard
3077,5042,11,2,2020-12-22,,Standard
3078,5042,11,3,2021-10-19,,Standard
3079,5042,7,4,2022-10-18,,Standard
3080,5042,14,5,2023-10-24,,Standard
3081,5046,26,2,2020-12-22,,Standard
3082,5046,26,3,2021-10-19,,Standard
3083,5065,7,1,2019-10-22,,Standard
3084,5065,9,2,2020-12-22,,Standard
3085,5065,26,2,2020-12-22,,Standard
3086,5065,1,3,2021-10-19,,Standard
3087,5065,30,4,2022-10-18,,Standard
3088,5065,30,5,2023-10-24,,Standard
3089,5065,16,5,2023-10-24,,Standard
3090,5073,13,3,2021-10-19,,Standard
3091,5073,7,3,2021-10-19,,Standard
3092,5075,18,3,2021-10-19,,Standard
3093,5075,7,4,2022-10-18,,Standard
3094,5076,29,1,2019-10-22,,Standard
3095,5089,12,3,2021-10-19,,Standard
3096,5089,12,4,2022-10-18,,Standard
3097,5099,5,1,2019-10-22,,Standard
3098,5099,5,2,2020-12-22,,Standard
3099,5099,27,3,2021-10-19,,Standard
3100,5099,28,3,2021-10-19,,Standard
3101,5099,28,4,2022-10-18,,Standard
3102,5099,28,5,2023-10-24,,Standard
3103,5099,24,5,2023-10-24,,Standard
3104,5101,1,1,2019-10-22,,Standard
3105,5101,1,2,2020-12-22,,Standard
3106,5101,1,3,2021-10-19,,Standard
3107,5101,1,4,2022-10-18,,Standard
3108,5101,1,5,2023-10-24,,Standard
3109,5103,16,3,2021-10-19,,Standard
3110,5103,16,4,2022-10-18,,Standard
3111,5103,29,5,2023-10-24,,Standard
3112,5106,4,1,2019-10-22,,Standard
3113,5106,4,2,2020-12-22,,Standard
3114,5106,25,3,2021-10-19,,Standard
3115,5106,16,4,2022-10-18,,Standard
3116,5106,19,5,2023-10-24,,Standard
3117,5111,27,1,2019-10-22,,Standard
3118,5120,6,1,2019-10-22,,Standard
3119,5123,13,1,2019-10-22,,Standard
3120,5123,13,2,2020-12-22,,Standard
3121,5123,13,3,2021-10-19,,Standard
3122,5123,13,4,2022-10-18,,Standard
3123,5123,13,5,2023-10-24,,Standard
3124,5126,8,1,2019-10-22,,Standard
3125,5126,8,2,2020-12-22,,Standard
3126,5126,8,3,2021-10-19,,Standard
3127,5126,8,4,2022-10-18,,Standard
